#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
#!SBC trends log file generated on: 19.02.2025 15:34:18;
6;
Cpt_Admin	-20	1000000000	255,0,0;
Cpt_CTA	-20	1000000000	0,64,0;
Cpt_Autres Poles	-20	1000000000	0,0,128;
remplissage ef	-20	1000000000	128,0,128;
puisage ef	-20	1000000000	255,255,0;
general ef	-20	1000000000	255,128,128;

#!(s);Date;Time;Cpt_Admin;Cpt_CTA;Cpt_Autres Poles;remplissage ef;puisage ef;general ef;
1733679564;08.12.2024;17:39:24;118.913;207.565;318.845;289.6;9.4;820.8;
1733680464;08.12.2024;17:54:24;118.915;207.567;318.85;289.6;9.4;820.8;
1733681365;08.12.2024;18:09:25;118.916;207.571;318.855;289.6;9.4;820.8;
1733682265;08.12.2024;18:24:25;118.918;207.576;318.86;289.6;9.4;820.8;
1733683165;08.12.2024;18:39:25;118.92;207.58;318.866;289.6;9.4;820.8;
1733684065;08.12.2024;18:54:25;118.922;207.583;318.873;289.6;9.4;820.8;
1733684966;08.12.2024;19:09:26;118.924;207.584;318.876;289.6;9.4;820.8;
1733685866;08.12.2024;19:24:26;118.924;207.584;318.88;289.6;9.4;820.8;
1733686766;08.12.2024;19:39:26;118.925;207.585;318.887;289.6;9.4;820.8;
1733687667;08.12.2024;19:54:27;118.926;207.588;318.892;289.6;9.4;820.8;
1733688567;08.12.2024;20:09:27;118.928;207.591;318.897;289.6;9.4;820.8;
1733689467;08.12.2024;20:24:27;118.93;207.596;318.902;289.6;9.4;820.8;
1733690368;08.12.2024;20:39:28;118.932;207.602;318.908;289.6;9.4;820.8;
1733691268;08.12.2024;20:54:28;118.934;207.605;318.915;289.6;9.4;820.8;
1733692168;08.12.2024;21:09:28;118.936;207.608;318.924;289.6;9.4;820.8;
1733693069;08.12.2024;21:24:29;118.938;207.612;318.93;289.6;9.4;820.8;
1733693969;08.12.2024;21:39:29;118.94;207.617;318.939;289.6;9.4;820.8;
1733694869;08.12.2024;21:54:29;118.942;207.622;318.945;289.6;9.4;820.8;
1733695769;08.12.2024;22:09:29;118.944;207.624;318.951;289.6;9.4;820.8;
1733696670;08.12.2024;22:24:30;118.945;207.628;318.959;289.6;9.4;820.8;
1733697570;08.12.2024;22:39:30;118.947;207.632;318.968;289.6;9.4;820.8;
1733698470;08.12.2024;22:54:30;118.948;207.638;318.976;289.6;9.4;820.8;
1733699371;08.12.2024;23:09:31;118.95;207.641;318.983;289.6;9.4;820.8;
1733700271;08.12.2024;23:24:31;118.951;207.644;318.989;289.6;9.4;820.8;
1733701171;08.12.2024;23:39:31;118.954;207.648;318.998;289.6;9.4;820.8;
1733702072;08.12.2024;23:54:32;118.958;207.655;319.009;289.6;9.4;820.8;
1733702972;09.12.2024;00:09:32;118.96;207.659;319.017;289.6;9.4;820.8;
1733703872;09.12.2024;00:24:32;118.961;207.661;319.023;289.6;9.4;820.8;
1733704772;09.12.2024;00:39:32;118.962;207.665;319.029;289.6;9.4;820.8;
1733705673;09.12.2024;00:54:33;118.964;207.671;319.037;289.6;9.4;820.8;
1733706573;09.12.2024;01:09:33;118.966;207.676;319.046;289.6;9.4;820.8;
1733707473;09.12.2024;01:24:33;118.968;207.679;319.054;289.6;9.4;820.8;
1733708374;09.12.2024;01:39:34;118.971;207.682;319.062;289.6;9.4;820.8;
1733709274;09.12.2024;01:54:34;118.974;207.687;319.071;289.6;9.4;820.8;
1733710174;09.12.2024;02:09:34;118.976;207.693;319.08;289.6;9.4;820.8;
1733711075;09.12.2024;02:24:35;118.979;207.696;319.09;289.6;9.4;820.8;
1733711975;09.12.2024;02:39:35;118.981;207.699;319.103;289.6;9.4;820.8;
1733712875;09.12.2024;02:54:35;118.985;207.703;319.114;289.6;9.4;820.8;
1733713776;09.12.2024;03:09:36;118.995;207.708;319.141;289.6;9.4;820.8;
1733714676;09.12.2024;03:24:36;119.001;207.712;319.165;289.6;9.4;820.8;
1733715576;09.12.2024;03:39:36;119.007;207.717;319.184;289.6;9.4;820.8;
1733716476;09.12.2024;03:54:36;119.012;207.724;319.203;289.7;9.4;820.8;
1733717377;09.12.2024;04:09:37;119.017;207.729;319.222;289.7;9.4;820.8;
1733718277;09.12.2024;04:24:37;119.022;207.735;319.24;289.8;9.4;820.8;
1733719177;09.12.2024;04:39:37;119.027;207.74;319.26;289.8;9.4;820.8;
1733720078;09.12.2024;04:54:38;119.032;207.746;319.281;289.8;9.4;820.8;
1733720978;09.12.2024;05:09:38;119.038;207.755;319.304;289.8;9.4;820.8;
1733721878;09.12.2024;05:24:38;119.045;207.764;319.33;289.8;9.4;820.9;
1733722779;09.12.2024;05:39:39;119.052;207.771;319.355;289.8;9.4;821;
1733723679;09.12.2024;05:54:39;119.058;207.778;319.379;289.8;9.4;821;
1733724579;09.12.2024;06:09:39;119.065;207.784;319.402;289.8;9.4;821;
1733725479;09.12.2024;06:24:39;119.071;207.791;319.425;289.8;9.4;821;
1733726380;09.12.2024;06:39:40;119.077;207.796;319.446;289.8;9.4;821.1;
1733727280;09.12.2024;06:54:40;119.083;207.802;319.469;289.8;9.4;821.1;
1733728180;09.12.2024;07:09:40;119.089;207.807;319.49;289.8;9.4;821.1;
1733729081;09.12.2024;07:24:41;119.094;207.811;319.515;289.8;9.4;821.1;
1733729981;09.12.2024;07:39:41;119.099;207.816;319.542;289.8;9.4;821.1;
1733730881;09.12.2024;07:54:41;119.104;207.822;319.568;289.8;9.4;821.1;
1733731782;09.12.2024;08:09:42;119.109;207.827;319.592;289.8;9.4;821.1;
1733732682;09.12.2024;08:24:42;119.114;207.833;319.617;289.8;9.4;821.1;
1733733582;09.12.2024;08:39:42;119.12;207.838;319.641;289.8;9.4;821.1;
1733734483;09.12.2024;08:54:43;119.125;207.844;319.665;289.8;9.4;821.2;
1733735383;09.12.2024;09:09:43;119.13;207.849;319.69;289.8;9.4;821.2;
1733736283;09.12.2024;09:24:43;119.135;207.853;319.712;289.8;9.4;821.2;
1733737183;09.12.2024;09:39:43;119.139;207.858;319.733;289.8;9.4;821.3;
1733738084;09.12.2024;09:54:44;119.143;207.863;319.757;289.8;9.4;821.3;
1733738984;09.12.2024;10:09:44;119.147;207.868;319.78;289.8;9.4;821.3;
1733739884;09.12.2024;10:24:44;119.15;207.872;319.802;289.8;9.4;821.4;
1733740785;09.12.2024;10:39:45;119.154;207.876;319.823;289.8;9.4;821.4;
1733741685;09.12.2024;10:54:45;119.157;207.881;319.842;289.8;9.4;821.4;
1733742585;09.12.2024;11:09:45;119.161;207.886;319.863;289.8;9.4;821.4;
1733743486;09.12.2024;11:24:46;119.164;207.892;319.884;289.8;9.4;821.5;
1733744386;09.12.2024;11:39:46;119.168;207.898;319.907;289.8;9.4;821.5;
1733745286;09.12.2024;11:54:46;119.172;207.903;319.93;289.8;9.4;821.5;
1733746186;09.12.2024;12:09:46;119.178;207.909;319.951;289.8;9.4;821.5;
1733747087;09.12.2024;12:24:47;119.184;207.915;319.973;289.8;9.4;821.6;
1733747987;09.12.2024;12:39:47;119.19;207.921;319.995;289.8;9.4;821.6;
1733748887;09.12.2024;12:54:47;119.194;207.926;320.016;289.8;9.4;821.7;
1733749788;09.12.2024;13:09:48;119.198;207.931;320.035;289.8;9.4;821.7;
1733750688;09.12.2024;13:24:48;119.202;207.936;320.054;289.8;9.4;821.7;
1733751588;09.12.2024;13:39:48;119.204;207.94;320.074;289.8;9.4;821.8;
1733752489;09.12.2024;13:54:49;119.207;207.945;320.092;289.8;9.4;821.8;
1733753389;09.12.2024;14:09:49;119.212;207.951;320.11;289.8;9.4;821.9;
1733754289;09.12.2024;14:24:49;119.217;207.957;320.127;289.8;9.4;821.9;
1733755189;09.12.2024;14:39:49;119.22;207.962;320.144;289.8;9.4;822;
1733756090;09.12.2024;14:54:50;119.223;207.967;320.161;289.8;9.4;822.2;
1733756990;09.12.2024;15:09:50;119.227;207.973;320.178;289.8;9.4;822.4;
1733757890;09.12.2024;15:24:50;119.231;207.978;320.195;289.8;9.4;822.6;
1733758791;09.12.2024;15:39:51;119.236;207.982;320.211;289.8;9.4;822.7;
1733759691;09.12.2024;15:54:51;119.239;207.986;320.227;289.8;9.4;822.7;
1733760591;09.12.2024;16:09:51;119.243;207.991;320.244;289.8;9.4;822.7;
1733761492;09.12.2024;16:24:52;119.247;207.997;320.261;289.8;9.4;822.8;
1733762392;09.12.2024;16:39:52;119.251;208.002;320.279;289.8;9.4;822.8;
1733763292;09.12.2024;16:54:52;119.255;208.007;320.299;289.8;9.4;822.8;
1733764193;09.12.2024;17:09:53;119.258;208.012;320.319;289.8;9.4;822.8;
1733765093;09.12.2024;17:24:53;119.263;208.017;320.336;289.8;9.4;822.8;
1733765993;09.12.2024;17:39:53;119.269;208.022;320.353;289.8;9.4;822.9;
1733766893;09.12.2024;17:54:53;119.276;208.027;320.368;289.8;9.4;823;
1733767794;09.12.2024;18:09:54;119.28;208.032;320.384;289.8;9.4;823;
1733768694;09.12.2024;18:24:54;119.283;208.037;320.402;289.8;9.4;823;
1733769594;09.12.2024;18:39:54;119.286;208.041;320.418;289.8;9.4;823.1;
1733770495;09.12.2024;18:54:55;119.288;208.043;320.428;289.8;9.4;823.1;
1733771395;09.12.2024;19:09:55;119.289;208.045;320.434;289.8;9.4;823.1;
1733772295;09.12.2024;19:24:55;119.29;208.046;320.438;289.8;9.4;823.1;
1733773196;09.12.2024;19:39:56;119.291;208.046;320.443;289.8;9.4;823.1;
1733774096;09.12.2024;19:54:56;119.291;208.05;320.449;289.8;9.4;823.2;
1733774996;09.12.2024;20:09:56;119.293;208.056;320.456;289.8;9.4;823.2;
1733775897;09.12.2024;20:24:57;119.294;208.061;320.462;289.8;9.4;823.2;
1733776797;09.12.2024;20:39:57;119.296;208.066;320.469;289.8;9.4;823.2;
1733777697;09.12.2024;20:54:57;119.298;208.068;320.475;289.8;9.4;823.2;
1733778597;09.12.2024;21:09:57;119.299;208.072;320.482;289.8;9.4;823.2;
1733779498;09.12.2024;21:24:58;119.301;208.076;320.488;289.8;9.4;823.2;
1733780398;09.12.2024;21:39:58;119.303;208.082;320.493;289.8;9.4;823.2;
1733781298;09.12.2024;21:54:58;119.304;208.085;320.498;289.8;9.4;823.2;
1733782199;09.12.2024;22:09:59;119.306;208.087;320.503;289.8;9.4;823.2;
1733783099;09.12.2024;22:24:59;119.307;208.092;320.507;289.8;9.4;823.2;
1733783999;09.12.2024;22:39:59;119.309;208.097;320.512;289.8;9.4;823.2;
1733784900;09.12.2024;22:55:00;119.311;208.102;320.517;289.8;9.4;823.2;
1733785800;09.12.2024;23:10:00;119.312;208.105;320.522;289.8;9.4;823.2;
1733786700;09.12.2024;23:25:00;119.314;208.109;320.528;289.8;9.4;823.2;
1733787600;09.12.2024;23:40:00;119.317;208.114;320.535;289.8;9.4;823.2;
1733788501;09.12.2024;23:55:01;119.319;208.12;320.54;289.8;9.4;823.2;
1733789401;10.12.2024;00:10:01;119.322;208.123;320.546;289.8;9.4;823.2;
1733790301;10.12.2024;00:25:01;119.324;208.127;320.551;289.8;9.4;823.2;
1733791202;10.12.2024;00:40:02;119.326;208.131;320.558;289.8;9.4;823.2;
1733792102;10.12.2024;00:55:02;119.328;208.138;320.566;289.8;9.4;823.2;
1733793002;10.12.2024;01:10:02;119.331;208.142;320.572;289.8;9.4;823.2;
1733793903;10.12.2024;01:25:03;119.333;208.145;320.578;289.8;9.4;823.2;
1733794803;10.12.2024;01:40:03;119.335;208.15;320.583;289.8;9.4;823.2;
1733795703;10.12.2024;01:55:03;119.337;208.155;320.589;289.8;9.4;823.2;
1733796604;10.12.2024;02:10:04;119.339;208.161;320.597;289.8;9.4;823.2;
1733797504;10.12.2024;02:25:04;119.34;208.164;320.605;289.8;9.4;823.2;
1733798404;10.12.2024;02:40:04;119.342;208.168;320.613;289.8;9.4;823.2;
1733799304;10.12.2024;02:55:04;119.346;208.173;320.623;289.8;9.4;823.2;
1733800205;10.12.2024;03:10:05;119.356;208.178;320.652;289.8;9.4;823.2;
1733801105;10.12.2024;03:25:05;119.363;208.183;320.678;289.8;9.4;823.2;
1733802005;10.12.2024;03:40:05;119.368;208.188;320.697;289.8;9.4;823.2;
1733802906;10.12.2024;03:55:06;119.373;208.194;320.714;289.8;9.4;823.2;
1733803806;10.12.2024;04:10:06;119.378;208.2;320.732;289.8;9.4;823.2;
1733804706;10.12.2024;04:25:06;119.383;208.206;320.75;289.8;9.4;823.2;
1733805607;10.12.2024;04:40:07;119.388;208.212;320.769;289.8;9.4;823.2;
1733806507;10.12.2024;04:55:07;119.393;208.218;320.787;289.8;9.4;823.2;
1733807407;10.12.2024;05:10:07;119.399;208.227;320.809;289.8;9.4;823.2;
1733808307;10.12.2024;05:25:07;119.407;208.238;320.836;289.8;9.4;823.2;
1733809208;10.12.2024;05:40:08;119.414;208.245;320.861;289.8;9.4;823.3;
1733810108;10.12.2024;05:55:08;119.42;208.25;320.884;289.8;9.4;823.3;
1733811008;10.12.2024;06:10:08;119.426;208.256;320.905;289.8;9.4;823.3;
1733811909;10.12.2024;06:25:09;119.432;208.261;320.925;289.8;9.4;823.3;
1733812809;10.12.2024;06:40:09;119.437;208.267;320.945;289.8;9.4;823.4;
1733813709;10.12.2024;06:55:09;119.443;208.273;320.964;289.8;9.4;823.4;
1733814610;10.12.2024;07:10:10;119.448;208.278;320.983;289.8;9.4;823.4;
1733815510;10.12.2024;07:25:10;119.453;208.284;321.007;289.8;9.4;823.4;
1733816410;10.12.2024;07:40:10;119.457;208.289;321.035;289.8;9.4;823.4;
1733817311;10.12.2024;07:55:11;119.46;208.295;321.06;289.8;9.4;823.4;
1733818211;10.12.2024;08:10:11;119.465;208.301;321.085;289.8;9.4;823.4;
1733819111;10.12.2024;08:25:11;119.469;208.306;321.108;289.8;9.4;823.4;
1733820011;10.12.2024;08:40:11;119.474;208.312;321.13;289.8;9.4;823.4;
1733820912;10.12.2024;08:55:12;119.478;208.318;321.151;289.8;9.4;823.5;
1733821812;10.12.2024;09:10:12;119.484;208.323;321.173;289.8;9.4;823.5;
1733822712;10.12.2024;09:25:12;119.49;208.329;321.193;289.8;9.4;823.5;
1733823613;10.12.2024;09:40:13;119.495;208.334;321.214;289.8;9.4;823.5;
1733824513;10.12.2024;09:55:13;119.499;208.339;321.233;289.8;9.4;823.5;
1733825413;10.12.2024;10:10:13;119.503;208.344;321.252;289.8;9.4;823.6;
1733826314;10.12.2024;10:25:14;119.507;208.349;321.27;289.8;9.4;823.6;
1733827214;10.12.2024;10:40:14;119.51;208.354;321.288;289.8;9.4;823.6;
1733828114;10.12.2024;10:55:14;119.514;208.36;321.307;289.8;9.4;823.6;
1733829014;10.12.2024;11:10:14;119.517;208.365;321.326;289.8;9.4;823.7;
1733829915;10.12.2024;11:25:15;119.52;208.369;321.344;289.8;9.4;823.7;
1733830815;10.12.2024;11:40:15;119.523;208.375;321.362;289.8;9.4;823.8;
1733831715;10.12.2024;11:55:15;119.526;208.379;321.381;289.8;9.4;823.8;
1733832616;10.12.2024;12:10:16;119.53;208.385;321.4;289.8;9.4;823.8;
1733833516;10.12.2024;12:25:16;119.535;208.39;321.418;289.8;9.4;823.9;
1733834416;10.12.2024;12:40:16;119.541;208.395;321.435;289.8;9.4;823.9;
1733835317;10.12.2024;12:55:17;119.547;208.4;321.452;289.8;9.4;823.9;
1733836217;10.12.2024;13:10:17;119.552;208.405;321.468;289.8;9.4;824;
1733837117;10.12.2024;13:25:17;119.555;208.41;321.483;289.8;9.4;824;
1733838017;10.12.2024;13:40:17;119.56;208.414;321.501;289.8;9.4;824;
1733838918;10.12.2024;13:55:18;119.566;208.42;321.52;289.8;9.4;824.1;
1733839818;10.12.2024;14:10:18;119.572;208.425;321.537;289.8;9.4;824.1;
1733840718;10.12.2024;14:25:18;119.576;208.429;321.551;289.8;9.4;824.2;
1733841619;10.12.2024;14:40:19;119.581;208.434;321.563;289.8;9.4;824.3;
1733842519;10.12.2024;14:55:19;119.584;208.438;321.576;289.8;9.4;824.4;
1733843419;10.12.2024;15:10:19;119.588;208.444;321.59;289.8;9.4;824.4;
1733844320;10.12.2024;15:25:20;119.592;208.448;321.602;289.8;9.4;824.5;
1733845220;10.12.2024;15:40:20;119.595;208.453;321.615;289.8;9.4;824.5;
1733846120;10.12.2024;15:55:20;119.598;208.458;321.627;289.8;9.4;824.6;
1733847020;10.12.2024;16:10:20;119.602;208.463;321.639;289.8;9.4;824.6;
1733847921;10.12.2024;16:25:21;119.607;208.468;321.651;289.8;9.4;824.7;
1733848821;10.12.2024;16:40:21;119.61;208.473;321.663;289.8;9.4;824.7;
1733849721;10.12.2024;16:55:21;119.613;208.478;321.676;289.8;9.4;824.7;
1733850622;10.12.2024;17:10:22;119.616;208.483;321.694;289.8;9.4;824.8;
1733851522;10.12.2024;17:25:22;119.618;208.488;321.711;289.8;9.4;824.8;
1733852422;10.12.2024;17:40:22;119.622;208.493;321.729;289.8;9.4;824.9;
1733853323;10.12.2024;17:55:23;119.627;208.498;321.746;289.8;9.4;824.9;
1733854223;10.12.2024;18:10:23;119.632;208.503;321.762;289.8;9.4;824.9;
1733855123;10.12.2024;18:25:23;119.635;208.508;321.782;289.8;9.4;825;
1733856023;10.12.2024;18:40:23;119.638;208.512;321.795;289.8;9.4;825;
1733856924;10.12.2024;18:55:24;119.64;208.515;321.805;289.8;9.4;825;
1733857824;10.12.2024;19:10:24;119.642;208.517;321.81;289.8;9.4;825;
1733858724;10.12.2024;19:25:24;119.642;208.517;321.813;289.8;9.4;825;
1733859625;10.12.2024;19:40:25;119.643;208.517;321.817;289.8;9.4;825;
1733860525;10.12.2024;19:55:25;119.644;208.518;321.823;289.8;9.4;825;
1733861425;10.12.2024;20:10:25;119.645;208.521;321.83;289.8;9.4;825;
1733862326;10.12.2024;20:25:26;119.647;208.528;321.836;289.8;9.4;825;
1733863226;10.12.2024;20:40:26;119.649;208.532;321.843;289.8;9.4;825;
1733864126;10.12.2024;20:55:26;119.65;208.534;321.851;289.8;9.4;825;
1733865027;10.12.2024;21:10:27;119.652;208.538;321.857;289.8;9.4;825;
1733865927;10.12.2024;21:25:27;119.654;208.544;321.862;289.8;9.4;825;
1733866827;10.12.2024;21:40:27;119.655;208.548;321.868;289.8;9.4;825;
1733867728;10.12.2024;21:55:28;119.657;208.55;321.874;289.8;9.4;825;
1733868628;10.12.2024;22:10:28;119.658;208.554;321.878;289.8;9.4;825;
1733869528;10.12.2024;22:25:28;119.66;208.559;321.883;289.8;9.4;825;
1733870428;10.12.2024;22:40:28;119.662;208.564;321.888;289.8;9.4;825;
1733871329;10.12.2024;22:55:29;119.663;208.567;321.892;289.8;9.4;825;
1733872229;10.12.2024;23:10:29;119.665;208.57;321.898;289.8;9.4;825;
1733873129;10.12.2024;23:25:29;119.667;208.574;321.903;289.8;9.4;825;
1733874030;10.12.2024;23:40:30;119.669;208.58;321.908;289.8;9.4;825;
1733874930;10.12.2024;23:55:30;119.672;208.584;321.913;289.8;9.4;825;
1733875830;11.12.2024;00:10:30;119.674;208.586;321.918;289.8;9.4;825;
1733876731;11.12.2024;00:25:31;119.676;208.59;321.923;289.8;9.4;825;
1733877631;11.12.2024;00:40:31;119.678;208.596;321.928;289.8;9.4;825;
1733878531;11.12.2024;00:55:31;119.68;208.601;321.935;289.8;9.4;825;
1733879431;11.12.2024;01:10:31;119.682;208.604;321.94;289.8;9.4;825;
1733880332;11.12.2024;01:25:32;119.685;208.607;321.946;289.8;9.4;825;
1733881232;11.12.2024;01:40:32;119.687;208.612;321.952;289.8;9.4;825;
1733882132;11.12.2024;01:55:32;119.689;208.618;321.957;289.8;9.4;825;
1733883033;11.12.2024;02:10:33;119.69;208.621;321.963;289.8;9.4;825;
1733883933;11.12.2024;02:25:33;119.692;208.624;321.968;289.8;9.4;825;
1733884833;11.12.2024;02:40:33;119.694;208.628;321.973;289.8;9.4;825;
1733885734;11.12.2024;02:55:34;119.699;208.635;321.98;289.8;9.4;825;
1733886634;11.12.2024;03:10:34;119.708;208.641;322.01;289.8;9.4;825;
1733887534;11.12.2024;03:25:34;119.715;208.647;322.038;289.8;9.4;825;
1733888434;11.12.2024;03:40:34;119.72;208.652;322.056;289.8;9.4;825;
1733889335;11.12.2024;03:55:35;119.725;208.657;322.074;289.8;9.4;825;
1733890235;11.12.2024;04:10:35;119.729;208.663;322.092;289.8;9.4;825;
1733891135;11.12.2024;04:25:35;119.734;208.668;322.11;289.8;9.4;825;
1733892036;11.12.2024;04:40:36;119.739;208.674;322.128;289.8;9.4;825;
1733892936;11.12.2024;04:55:36;119.743;208.679;322.146;289.8;9.4;825;
1733893836;11.12.2024;05:10:36;119.749;208.689;322.169;289.8;9.4;825.1;
1733894737;11.12.2024;05:25:37;119.757;208.699;322.195;289.8;9.4;825.1;
1733895637;11.12.2024;05:40:37;119.764;208.706;322.22;289.8;9.4;825.1;
1733896537;11.12.2024;05:55:37;119.77;208.711;322.242;289.8;9.4;825.1;
1733897438;11.12.2024;06:10:38;119.776;208.716;322.262;289.8;9.4;825.2;
1733898338;11.12.2024;06:25:38;119.781;208.722;322.281;289.8;9.4;825.2;
1733899238;11.12.2024;06:40:38;119.786;208.728;322.3;289.8;9.4;825.3;
1733900138;11.12.2024;06:55:38;119.791;208.733;322.32;289.8;9.4;825.3;
1733901039;11.12.2024;07:10:39;119.795;208.739;322.339;289.8;9.4;825.3;
1733901939;11.12.2024;07:25:39;119.799;208.745;322.362;289.8;9.4;825.3;
1733902839;11.12.2024;07:40:39;119.803;208.75;322.386;289.8;9.4;825.3;
1733903740;11.12.2024;07:55:40;119.808;208.756;322.411;289.8;9.4;825.3;
1733904640;11.12.2024;08:10:40;119.812;208.762;322.433;289.8;9.4;825.3;
1733905540;11.12.2024;08:25:40;119.815;208.768;322.454;289.8;9.4;825.3;
1733906441;11.12.2024;08:40:41;119.82;208.773;322.474;289.8;9.4;825.3;
1733907341;11.12.2024;08:55:41;119.825;208.778;322.492;289.8;9.4;825.3;
1733908241;11.12.2024;09:10:41;119.831;208.783;322.512;289.8;9.4;825.3;
1733909142;11.12.2024;09:25:42;119.836;208.789;322.531;289.8;9.4;825.3;
1733910042;11.12.2024;09:40:42;119.84;208.794;322.552;289.8;9.4;825.4;
1733910942;11.12.2024;09:55:42;119.844;208.8;322.572;289.8;9.4;825.4;
1733911843;11.12.2024;10:10:43;119.848;208.806;322.592;289.8;9.4;825.4;
1733912743;11.12.2024;10:25:43;119.852;208.811;322.612;289.8;9.4;825.4;
1733913643;11.12.2024;10:40:43;119.855;208.816;322.632;289.8;9.4;825.5;
1733914543;11.12.2024;10:55:43;119.858;208.822;322.65;289.8;9.4;825.6;
1733915444;11.12.2024;11:10:44;119.861;208.827;322.666;289.8;9.4;825.6;
1733916344;11.12.2024;11:25:44;119.865;208.832;322.682;289.8;9.4;825.6;
1733917244;11.12.2024;11:40:44;119.869;208.837;322.697;289.8;9.4;825.6;
1733918145;11.12.2024;11:55:45;119.874;208.843;322.712;289.8;9.4;825.6;
1733919045;11.12.2024;12:10:45;119.881;208.848;322.726;289.8;9.4;825.7;
1733919945;11.12.2024;12:25:45;119.886;208.854;322.741;289.8;9.4;825.7;
1733920845;11.12.2024;12:40:45;119.889;208.858;322.758;289.8;9.4;825.7;
1733921746;11.12.2024;12:55:46;119.892;208.864;322.776;289.8;9.4;825.7;
1733922646;11.12.2024;13:10:46;119.895;208.869;322.793;289.8;9.4;825.8;
1733923546;11.12.2024;13:25:46;119.898;208.874;322.809;289.8;9.4;825.8;
1733924447;11.12.2024;13:40:47;119.901;208.879;322.823;289.8;9.4;825.9;
1733925347;11.12.2024;13:55:47;119.904;208.884;322.836;289.8;9.4;825.9;
1733926247;11.12.2024;14:10:47;119.907;208.889;322.851;289.8;9.4;826;
1733927148;11.12.2024;14:25:48;119.91;208.894;322.867;289.8;9.4;826;
1733928048;11.12.2024;14:40:48;119.914;208.9;322.884;289.8;9.4;826.1;
1733928948;11.12.2024;14:55:48;119.919;208.906;322.902;289.8;9.4;826.1;
1733929849;11.12.2024;15:10:49;119.925;208.911;322.917;289.8;9.4;826.3;
1733930749;11.12.2024;15:25:49;119.929;208.915;322.933;289.8;9.4;826.3;
1733931649;11.12.2024;15:40:49;119.933;208.92;322.95;289.8;9.4;826.3;
1733932550;11.12.2024;15:55:50;119.937;208.925;322.966;289.8;9.4;826.4;
1733933450;11.12.2024;16:10:50;119.941;208.93;322.983;289.8;9.4;826.4;
1733934350;11.12.2024;16:25:50;119.944;208.935;323.001;289.8;9.4;826.5;
1733935251;11.12.2024;16:40:51;119.948;208.94;323.018;289.8;9.4;826.5;
1733936151;11.12.2024;16:55:51;119.952;208.945;323.033;289.8;9.4;826.6;
1733937051;11.12.2024;17:10:51;119.956;208.95;323.047;289.8;9.4;826.6;
1733937951;11.12.2024;17:25:51;119.962;208.955;323.06;289.8;9.4;826.6;
1733938852;11.12.2024;17:40:52;119.966;208.961;323.074;289.8;9.4;826.7;
1733939752;11.12.2024;17:55:52;119.97;208.966;323.087;289.8;9.4;826.7;
1733940652;11.12.2024;18:10:52;119.974;208.971;323.104;289.8;9.4;826.7;
1733941553;11.12.2024;18:25:53;119.976;208.976;323.121;289.8;9.4;826.7;
1733942453;11.12.2024;18:40:53;119.978;208.98;323.133;289.8;9.4;826.7;
1733943353;11.12.2024;18:55:53;119.98;208.984;323.143;289.8;9.4;826.7;
1733944254;11.12.2024;19:10:54;119.981;208.986;323.148;289.8;9.4;826.8;
1733945154;11.12.2024;19:25:54;119.982;208.986;323.151;289.8;9.4;826.9;
1733946054;11.12.2024;19:40:54;119.983;208.986;323.159;289.8;9.4;826.9;
1733946955;11.12.2024;19:55:55;119.984;208.987;323.166;289.8;9.4;826.9;
1733947855;11.12.2024;20:10:55;119.985;208.992;323.174;289.8;9.4;826.9;
1733948755;11.12.2024;20:25:55;119.987;209;323.182;289.8;9.4;826.9;
1733949655;11.12.2024;20:40:55;119.989;209.004;323.191;289.8;9.4;826.9;
1733950556;11.12.2024;20:55:56;119.99;209.007;323.2;289.8;9.4;826.9;
