#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
#!SBC trends log file generated on: 20.03.2024 08:21:04;
6;
Cpt_Admin	-20	1000000000	255,0,0;
Cpt_CTA	-20	1000000000	0,64,0;
Cpt_Autres Poles	-20	1000000000	0,0,128;
remplissage ef	-20	1000000000	128,0,128;
puisage ef	-20	1000000000	255,255,0;
general ef	-20	1000000000	255,128,128;

#!(s);Date;Time;Cpt_Admin;Cpt_CTA;Cpt_Autres Poles;remplissage ef;puisage ef;general ef;
1707130077;05.02.2024;10:47:57;90.942;161.507;208.327;241.9;8.5;506.8;
1707130978;05.02.2024;11:02:58;90.945;161.509;208.334;241.9;8.5;506.9;
1707131878;05.02.2024;11:17:58;90.946;161.509;208.336;241.9;8.5;506.9;
1707132778;05.02.2024;11:32:58;90.946;161.509;208.339;241.9;8.5;506.9;
1707133679;05.02.2024;11:47:59;90.947;161.509;208.341;241.9;8.5;507;
1707134579;05.02.2024;12:02:59;90.947;161.51;208.344;241.9;8.5;507;
1707135479;05.02.2024;12:17:59;90.949;161.515;208.351;241.9;8.5;507.1;
1707136380;05.02.2024;12:33:00;90.951;161.518;208.358;241.9;8.5;507.1;
1707137280;05.02.2024;12:48:00;90.954;161.523;208.366;241.9;8.5;507.1;
1707138180;05.02.2024;13:03:00;90.956;161.527;208.376;241.9;8.5;507.2;
1707139081;05.02.2024;13:18:01;90.959;161.531;208.387;241.9;8.5;507.2;
1707139981;05.02.2024;13:33:01;90.962;161.537;208.397;241.9;8.5;507.3;
1707140881;05.02.2024;13:48:01;90.966;161.542;208.408;241.9;8.5;507.4;
1707141781;05.02.2024;14:03:01;90.969;161.547;208.418;241.9;8.5;507.4;
1707142682;05.02.2024;14:18:02;90.972;161.551;208.428;241.9;8.5;507.5;
1707143582;05.02.2024;14:33:02;90.976;161.558;208.441;241.9;8.5;507.5;
1707144482;05.02.2024;14:48:02;90.98;161.565;208.455;241.9;8.5;507.5;
1707145383;05.02.2024;15:03:03;90.983;161.567;208.468;241.9;8.5;507.6;
1707146283;05.02.2024;15:18:03;90.986;161.573;208.481;241.9;8.5;507.6;
1707147183;05.02.2024;15:33:03;90.99;161.579;208.495;241.9;8.5;507.7;
1707148084;05.02.2024;15:48:04;90.994;161.584;208.506;241.9;8.5;507.8;
1707148984;05.02.2024;16:03:04;90.999;161.592;208.521;241.9;8.5;507.9;
1707149884;05.02.2024;16:18:04;91.003;161.596;208.535;241.9;8.5;507.9;
1707150785;05.02.2024;16:33:05;91.006;161.6;208.547;241.9;8.5;507.9;
1707151685;05.02.2024;16:48:05;91.009;161.604;208.559;241.9;8.5;507.9;
1707152585;05.02.2024;17:03:05;91.012;161.608;208.569;241.9;8.5;508;
1707153485;05.02.2024;17:18:05;91.016;161.611;208.581;241.9;8.5;508;
1707154386;05.02.2024;17:33:06;91.019;161.614;208.593;241.9;8.5;508;
1707155286;05.02.2024;17:48:06;91.021;161.618;208.606;241.9;8.5;508.1;
1707156186;05.02.2024;18:03:06;91.023;161.622;208.62;241.9;8.5;508.1;
1707157087;05.02.2024;18:18:07;91.025;161.626;208.634;241.9;8.5;508.2;
1707157987;05.02.2024;18:33:07;91.026;161.63;208.647;241.9;8.5;508.2;
1707158887;05.02.2024;18:48:07;91.027;161.634;208.658;241.9;8.5;508.2;
1707159788;05.02.2024;19:03:08;91.029;161.637;208.668;241.9;8.5;508.2;
1707160688;05.02.2024;19:18:08;91.031;161.641;208.673;241.9;8.5;508.2;
1707161588;05.02.2024;19:33:08;91.033;161.642;208.677;241.9;8.5;508.2;
1707162489;05.02.2024;19:48:09;91.035;161.644;208.682;241.9;8.5;508.2;
1707163389;05.02.2024;20:03:09;91.036;161.646;208.687;241.9;8.5;508.2;
1707164289;05.02.2024;20:18:09;91.037;161.649;208.692;241.9;8.5;508.2;
1707165189;05.02.2024;20:33:09;91.039;161.652;208.697;241.9;8.5;508.2;
1707166090;05.02.2024;20:48:10;91.04;161.655;208.702;241.9;8.5;508.2;
1707166990;05.02.2024;21:03:10;91.041;161.657;208.708;241.9;8.5;508.2;
1707167890;05.02.2024;21:18:10;91.043;161.659;208.713;241.9;8.5;508.2;
1707168791;05.02.2024;21:33:11;91.044;161.663;208.718;241.9;8.5;508.2;
1707169691;05.02.2024;21:48:11;91.045;161.666;208.726;241.9;8.5;508.2;
1707170591;05.02.2024;22:03:11;91.046;161.668;208.736;241.9;8.5;508.2;
1707171492;05.02.2024;22:18:12;91.047;161.671;208.743;241.9;8.5;508.2;
1707172392;05.02.2024;22:33:12;91.048;161.675;208.751;241.9;8.5;508.2;
1707173292;05.02.2024;22:48:12;91.05;161.679;208.757;241.9;8.5;508.2;
1707174193;05.02.2024;23:03:13;91.051;161.681;208.762;241.9;8.5;508.2;
1707175093;05.02.2024;23:18:13;91.052;161.683;208.768;241.9;8.5;508.2;
1707175993;05.02.2024;23:33:13;91.053;161.686;208.778;241.9;8.5;508.2;
1707176893;05.02.2024;23:48:13;91.055;161.69;208.786;241.9;8.5;508.2;
1707177794;06.02.2024;00:03:14;91.056;161.694;208.795;241.9;8.5;508.2;
1707178694;06.02.2024;00:18:14;91.057;161.697;208.801;241.9;8.5;508.2;
1707179594;06.02.2024;00:33:14;91.059;161.698;208.807;241.9;8.5;508.2;
1707180495;06.02.2024;00:48:15;91.06;161.702;208.812;241.9;8.5;508.2;
1707181395;06.02.2024;01:03:15;91.061;161.706;208.82;241.9;8.5;508.2;
1707182295;06.02.2024;01:18:15;91.062;161.709;208.827;241.9;8.5;508.2;
1707183196;06.02.2024;01:33:16;91.065;161.711;208.832;241.9;8.5;508.2;
1707184096;06.02.2024;01:48:16;91.067;161.715;208.838;241.9;8.5;508.2;
1707184996;06.02.2024;02:03:16;91.068;161.719;208.844;241.9;8.5;508.2;
1707185896;06.02.2024;02:18:16;91.069;161.722;208.851;241.9;8.5;508.2;
1707186797;06.02.2024;02:33:17;91.07;161.725;208.857;241.9;8.5;508.2;
1707187697;06.02.2024;02:48:17;91.072;161.729;208.864;241.9;8.5;508.2;
1707188597;06.02.2024;03:03:17;91.075;161.732;208.873;241.9;8.5;508.2;
1707189498;06.02.2024;03:18:18;91.083;161.732;208.897;241.9;8.5;508.2;
1707190398;06.02.2024;03:33:18;91.088;161.736;208.917;241.9;8.5;508.2;
1707191298;06.02.2024;03:48:18;91.093;161.742;208.935;241.9;8.5;508.2;
1707192199;06.02.2024;04:03:19;91.098;161.748;208.952;241.9;8.5;508.2;
1707193099;06.02.2024;04:18:19;91.103;161.753;208.969;241.9;8.5;508.2;
1707193999;06.02.2024;04:33:19;91.107;161.759;208.986;241.9;8.5;508.2;
1707194900;06.02.2024;04:48:20;91.112;161.764;209.004;241.9;8.5;508.2;
1707195800;06.02.2024;05:03:20;91.117;161.769;209.02;241.9;8.5;508.2;
1707196700;06.02.2024;05:18:20;91.121;161.775;209.037;241.9;8.5;508.2;
1707197600;06.02.2024;05:33:20;91.126;161.779;209.053;241.9;8.5;508.2;
1707198501;06.02.2024;05:48:21;91.13;161.784;209.07;241.9;8.5;508.2;
1707199401;06.02.2024;06:03:21;91.134;161.789;209.086;241.9;8.5;508.2;
1707200301;06.02.2024;06:18:21;91.139;161.794;209.1;241.9;8.5;508.3;
1707201202;06.02.2024;06:33:22;91.143;161.8;209.114;241.9;8.5;508.3;
1707202102;06.02.2024;06:48:22;91.148;161.804;209.129;241.9;8.5;508.4;
1707203002;06.02.2024;07:03:22;91.152;161.809;209.144;241.9;8.5;508.4;
1707203903;06.02.2024;07:18:23;91.156;161.813;209.157;241.9;8.5;508.4;
1707204803;06.02.2024;07:33:23;91.16;161.817;209.173;241.9;8.5;508.4;
1707205703;06.02.2024;07:48:23;91.163;161.821;209.189;241.9;8.5;508.4;
1707206603;06.02.2024;08:03:23;91.167;161.825;209.203;241.9;8.5;508.4;
1707207504;06.02.2024;08:18:24;91.171;161.83;209.216;241.9;8.5;508.4;
1707208404;06.02.2024;08:33:24;91.174;161.834;209.228;241.9;8.5;508.4;
1707209304;06.02.2024;08:48:24;91.178;161.838;209.24;241.9;8.5;508.4;
1707210205;06.02.2024;09:03:25;91.182;161.843;209.251;241.9;8.5;508.4;
1707211105;06.02.2024;09:18:25;91.186;161.847;209.263;241.9;8.5;508.4;
1707212005;06.02.2024;09:33:25;91.189;161.851;209.275;241.9;8.5;508.5;
1707212906;06.02.2024;09:48:26;91.193;161.855;209.286;241.9;8.5;508.5;
1707213806;06.02.2024;10:03:26;91.196;161.86;209.298;241.9;8.5;508.5;
1707214706;06.02.2024;10:18:26;91.2;161.864;209.31;241.9;8.5;508.6;
1707215607;06.02.2024;10:33:27;91.203;161.868;209.321;241.9;8.5;508.6;
1707216507;06.02.2024;10:48:27;91.207;161.872;209.333;241.9;8.5;508.6;
1707217407;06.02.2024;11:03:27;91.211;161.876;209.343;241.9;8.5;508.6;
1707218307;06.02.2024;11:18:27;91.214;161.881;209.355;241.9;8.5;508.7;
1707219208;06.02.2024;11:33:28;91.217;161.886;209.367;241.9;8.5;508.7;
1707220108;06.02.2024;11:48:28;91.22;161.889;209.379;241.9;8.5;508.8;
1707221008;06.02.2024;12:03:28;91.222;161.894;209.39;241.9;8.5;508.9;
1707221909;06.02.2024;12:18:29;91.224;161.899;209.402;241.9;8.5;508.9;
1707222809;06.02.2024;12:33:29;91.226;161.903;209.412;241.9;8.5;509;
1707223709;06.02.2024;12:48:29;91.228;161.908;209.421;241.9;8.5;509;
1707224610;06.02.2024;13:03:30;91.229;161.913;209.432;241.9;8.5;509;
1707225510;06.02.2024;13:18:30;91.231;161.916;209.442;241.9;8.5;509.1;
1707226410;06.02.2024;13:33:30;91.232;161.918;209.449;241.9;8.5;509.1;
1707227311;06.02.2024;13:48:31;91.234;161.92;209.456;241.9;8.5;509.2;
1707228211;06.02.2024;14:03:31;91.236;161.923;209.464;241.9;8.5;509.2;
1707229111;06.02.2024;14:18:31;91.237;161.926;209.471;241.9;8.5;509.3;
1707230011;06.02.2024;14:33:31;91.239;161.929;209.477;241.9;8.5;509.3;
1707230912;06.02.2024;14:48:32;91.24;161.932;209.484;241.9;8.5;509.4;
1707231812;06.02.2024;15:03:32;91.241;161.936;209.492;241.9;8.5;509.4;
1707232712;06.02.2024;15:18:32;91.242;161.939;209.499;241.9;8.5;509.4;
1707233613;06.02.2024;15:33:33;91.243;161.941;209.507;241.9;8.5;509.4;
1707234513;06.02.2024;15:48:33;91.245;161.942;209.514;241.9;8.5;509.5;
1707235413;06.02.2024;16:03:33;91.246;161.946;209.522;241.9;8.5;509.5;
1707236314;06.02.2024;16:18:34;91.247;161.95;209.531;241.9;8.5;509.6;
1707237214;06.02.2024;16:33:34;91.249;161.954;209.538;241.9;8.5;509.6;
1707238114;06.02.2024;16:48:34;91.251;161.956;209.546;241.9;8.5;509.6;
1707239015;06.02.2024;17:03:35;91.253;161.958;209.552;241.9;8.5;509.6;
1707239915;06.02.2024;17:18:35;91.255;161.961;209.559;241.9;8.5;509.7;
1707240815;06.02.2024;17:33:35;91.256;161.964;209.567;241.9;8.5;509.7;
1707241715;06.02.2024;17:48:35;91.259;161.969;209.578;241.9;8.5;509.8;
1707242616;06.02.2024;18:03:36;91.262;161.973;209.588;241.9;8.5;509.8;
1707243516;06.02.2024;18:18:36;91.264;161.974;209.594;241.9;8.5;509.8;
1707244416;06.02.2024;18:33:36;91.266;161.976;209.6;241.9;8.5;509.8;
1707245317;06.02.2024;18:48:37;91.267;161.978;209.607;241.9;8.5;509.8;
1707246217;06.02.2024;19:03:37;91.268;161.982;209.614;241.9;8.5;509.8;
1707247117;06.02.2024;19:18:37;91.269;161.983;209.618;241.9;8.5;509.8;
1707248018;06.02.2024;19:33:38;91.271;161.984;209.621;241.9;8.5;509.8;
1707248918;06.02.2024;19:48:38;91.272;161.985;209.625;241.9;8.5;509.8;
1707249818;06.02.2024;20:03:38;91.273;161.987;209.629;241.9;8.5;509.9;
1707250718;06.02.2024;20:18:38;91.274;161.99;209.633;241.9;8.5;509.9;
1707251619;06.02.2024;20:33:39;91.276;161.992;209.639;241.9;8.5;509.9;
1707252519;06.02.2024;20:48:39;91.277;161.994;209.646;241.9;8.5;509.9;
1707253419;06.02.2024;21:03:39;91.278;161.997;209.652;241.9;8.5;509.9;
1707254320;06.02.2024;21:18:40;91.279;161.999;209.657;241.9;8.5;509.9;
1707255220;06.02.2024;21:33:40;91.281;162.002;209.661;241.9;8.5;509.9;
1707256120;06.02.2024;21:48:40;91.282;162.004;209.666;241.9;8.5;509.9;
1707257021;06.02.2024;22:03:41;91.283;162.006;209.672;241.9;8.5;509.9;
1707257921;06.02.2024;22:18:41;91.284;162.008;209.677;241.9;8.5;509.9;
1707258821;06.02.2024;22:33:41;91.286;162.012;209.681;241.9;8.5;509.9;
1707259722;06.02.2024;22:48:42;91.287;162.014;209.686;241.9;8.5;509.9;
1707260622;06.02.2024;23:03:42;91.288;162.016;209.691;241.9;8.5;509.9;
1707261522;06.02.2024;23:18:42;91.289;162.018;209.696;241.9;8.5;509.9;
1707262422;06.02.2024;23:33:42;91.29;162.022;209.701;241.9;8.5;509.9;
1707263323;06.02.2024;23:48:43;91.292;162.025;209.707;241.9;8.5;509.9;
1707264223;07.02.2024;00:03:43;91.293;162.027;209.712;241.9;8.5;509.9;
1707265123;07.02.2024;00:18:43;91.294;162.029;209.718;241.9;8.5;509.9;
1707266024;07.02.2024;00:33:44;91.295;162.032;209.725;241.9;8.5;509.9;
1707266924;07.02.2024;00:48:44;91.297;162.035;209.73;241.9;8.5;509.9;
1707267824;07.02.2024;01:03:44;91.298;162.038;209.735;241.9;8.5;509.9;
1707268725;07.02.2024;01:18:45;91.299;162.04;209.74;241.9;8.5;509.9;
1707269625;07.02.2024;01:33:45;91.3;162.042;209.745;241.9;8.5;509.9;
1707270525;07.02.2024;01:48:45;91.301;162.046;209.75;241.9;8.5;509.9;
1707271426;07.02.2024;02:03:46;91.303;162.048;209.755;241.9;8.5;509.9;
1707272326;07.02.2024;02:18:46;91.304;162.05;209.76;241.9;8.5;509.9;
1707273226;07.02.2024;02:33:46;91.305;162.052;209.766;241.9;8.5;509.9;
1707274126;07.02.2024;02:48:46;91.306;162.056;209.772;241.9;8.5;509.9;
1707275027;07.02.2024;03:03:47;91.311;162.059;209.779;241.9;8.5;509.9;
1707275927;07.02.2024;03:18:47;91.319;162.062;209.806;241.9;8.5;509.9;
1707276827;07.02.2024;03:33:47;91.326;162.068;209.83;241.9;8.5;509.9;
1707277728;07.02.2024;03:48:48;91.331;162.072;209.847;241.9;8.5;509.9;
1707278628;07.02.2024;04:03:48;91.336;162.075;209.862;241.9;8.5;509.9;
1707279528;07.02.2024;04:18:48;91.341;162.079;209.876;241.9;8.5;509.9;
1707280429;07.02.2024;04:33:49;91.345;162.083;209.889;241.9;8.5;509.9;
1707281329;07.02.2024;04:48:49;91.35;162.087;209.902;241.9;8.5;509.9;
1707282229;07.02.2024;05:03:49;91.354;162.09;209.915;241.9;8.5;509.9;
1707283130;07.02.2024;05:18:50;91.359;162.096;209.93;241.9;8.5;509.9;
1707284030;07.02.2024;05:33:50;91.364;162.101;209.945;241.9;8.5;509.9;
1707284930;07.02.2024;05:48:50;91.369;162.105;209.962;241.9;8.5;510;
1707285830;07.02.2024;06:03:50;91.374;162.109;209.978;241.9;8.5;510;
1707286731;07.02.2024;06:18:51;91.378;162.112;209.991;241.9;8.5;510;
1707287631;07.02.2024;06:33:51;91.382;162.115;210.003;241.9;8.5;510;
1707288531;07.02.2024;06:48:51;91.386;162.119;210.015;241.9;8.5;510;
1707289432;07.02.2024;07:03:52;91.39;162.123;210.027;241.9;8.5;510;
1707290332;07.02.2024;07:18:52;91.394;162.127;210.039;241.9;8.5;510;
1707291232;07.02.2024;07:33:52;91.397;162.13;210.052;241.9;8.5;510;
1707292133;07.02.2024;07:48:53;91.4;162.134;210.065;241.9;8.5;510;
1707293033;07.02.2024;08:03:53;91.402;162.137;210.08;241.9;8.5;510.1;
1707293933;07.02.2024;08:18:53;91.405;162.142;210.095;241.9;8.5;510.1;
1707294834;07.02.2024;08:33:54;91.407;162.146;210.109;241.9;8.5;510.1;
1707295734;07.02.2024;08:48:54;91.409;162.15;210.123;241.9;8.5;510.1;
1707296634;07.02.2024;09:03:54;91.411;162.153;210.136;241.9;8.5;510.2;
1707297534;07.02.2024;09:18:54;91.414;162.157;210.148;241.9;8.5;510.2;
1707298435;07.02.2024;09:33:55;91.417;162.16;210.158;241.9;8.5;510.2;
1707299335;07.02.2024;09:48:55;91.42;162.162;210.169;241.9;8.5;510.2;
1707300235;07.02.2024;10:03:55;91.425;162.165;210.179;241.9;8.5;510.3;
1707301136;07.02.2024;10:18:56;91.428;162.168;210.188;241.9;8.5;510.3;
1707302036;07.02.2024;10:33:56;91.43;162.171;210.201;241.9;8.5;510.4;
1707302936;07.02.2024;10:48:56;91.433;162.174;210.214;241.9;8.5;510.4;
1707303837;07.02.2024;11:03:57;91.437;162.177;210.224;241.9;8.5;510.4;
1707304737;07.02.2024;11:18:57;91.44;162.181;210.233;241.9;8.5;510.4;
1707305637;07.02.2024;11:33:57;91.443;162.183;210.243;241.9;8.5;510.4;
1707306537;07.02.2024;11:48:57;91.445;162.185;210.254;241.9;8.5;510.5;
1707307438;07.02.2024;12:03:58;91.448;162.189;210.264;241.9;8.5;510.5;
1707308338;07.02.2024;12:18:58;91.451;162.192;210.272;241.9;8.5;510.6;
1707309238;07.02.2024;12:33:58;91.453;162.195;210.28;241.9;8.5;510.6;
1707310139;07.02.2024;12:48:59;91.454;162.198;210.288;241.9;8.5;510.6;
1707311039;07.02.2024;13:03:59;91.456;162.201;210.296;241.9;8.5;510.6;
1707311939;07.02.2024;13:18:59;91.458;162.204;210.306;241.9;8.5;510.7;
1707312840;07.02.2024;13:34:00;91.46;162.207;210.315;241.9;8.5;510.7;
1707313740;07.02.2024;13:49:00;91.462;162.21;210.326;241.9;8.5;510.7;
1707314641;07.02.2024;14:04:01;91.465;162.214;210.336;241.9;8.5;510.7;
1707315542;07.02.2024;14:19:02;91.468;162.218;210.345;241.9;8.5;510.7;
1707316442;07.02.2024;14:34:02;91.471;162.222;210.353;241.9;8.5;510.7;
1707317343;07.02.2024;14:49:03;91.473;162.225;210.362;241.9;8.5;510.8;
1707318243;07.02.2024;15:04:03;91.475;162.228;210.37;241.9;8.5;510.8;
1707319143;07.02.2024;15:19:03;91.477;162.232;210.378;241.9;8.5;510.8;
1707320043;07.02.2024;15:34:03;91.479;162.235;210.386;241.9;8.5;510.8;
1707320944;07.02.2024;15:49:04;91.481;162.237;210.398;241.9;8.5;510.8;
1707321844;07.02.2024;16:04:04;91.484;162.241;210.408;241.9;8.5;510.9;
1707322744;07.02.2024;16:19:04;91.486;162.245;210.416;241.9;8.5;510.9;
1707323645;07.02.2024;16:34:05;91.489;162.249;210.424;241.9;8.5;510.9;
1707324545;07.02.2024;16:49:05;91.492;162.252;210.433;241.9;8.5;510.9;
1707325445;07.02.2024;17:04:05;91.495;162.255;210.443;241.9;8.5;510.9;
1707326346;07.02.2024;17:19:06;91.498;162.259;210.453;241.9;8.5;511;
1707327246;07.02.2024;17:34:06;91.502;162.262;210.462;241.9;8.5;511;
1707328146;07.02.2024;17:49:06;91.507;162.266;210.471;241.9;8.5;511;
1707329046;07.02.2024;18:04:06;91.511;162.269;210.485;241.9;8.5;511;
1707329947;07.02.2024;18:19:07;91.514;162.273;210.496;241.9;8.5;511.1;
1707330847;07.02.2024;18:34:07;91.516;162.277;210.505;241.9;8.5;511.1;
1707331747;07.02.2024;18:49:07;91.517;162.279;210.512;241.9;8.5;511.1;
1707332648;07.02.2024;19:04:08;91.519;162.282;210.517;241.9;8.5;511.1;
1707333548;07.02.2024;19:19:08;91.521;162.282;210.52;241.9;8.5;511.1;
1707334448;07.02.2024;19:34:08;91.522;162.282;210.523;241.9;8.5;511.1;
1707335349;07.02.2024;19:49:09;91.524;162.284;210.527;241.9;8.5;511.2;
1707336249;07.02.2024;20:04:09;91.525;162.286;210.532;241.9;8.5;511.2;
1707337149;07.02.2024;20:19:09;91.526;162.288;210.536;241.9;8.5;511.2;
1707338049;07.02.2024;20:34:09;91.528;162.29;210.541;241.9;8.5;511.2;
1707338950;07.02.2024;20:49:10;91.529;162.292;210.546;241.9;8.5;511.2;
1707339850;07.02.2024;21:04:10;91.531;162.294;210.551;241.9;8.5;511.2;
1707340750;07.02.2024;21:19:10;91.532;162.296;210.555;241.9;8.5;511.2;
1707341651;07.02.2024;21:34:11;91.534;162.298;210.56;241.9;8.5;511.2;
1707342551;07.02.2024;21:49:11;91.535;162.3;210.564;241.9;8.5;511.2;
1707343451;07.02.2024;22:04:11;91.537;162.302;210.569;241.9;8.5;511.2;
1707344351;07.02.2024;22:19:11;91.538;162.304;210.574;241.9;8.5;511.2;
1707345252;07.02.2024;22:34:12;91.539;162.306;210.579;241.9;8.5;511.2;
1707346152;07.02.2024;22:49:12;91.541;162.308;210.583;241.9;8.5;511.2;
1707347052;07.02.2024;23:04:12;91.542;162.31;210.588;241.9;8.5;511.2;
1707347953;07.02.2024;23:19:13;91.544;162.312;210.592;241.9;8.5;511.2;
1707348853;07.02.2024;23:34:13;91.545;162.315;210.597;241.9;8.5;511.2;
1707349753;07.02.2024;23:49:13;91.546;162.317;210.602;241.9;8.5;511.2;
1707350654;08.02.2024;00:04:14;91.548;162.319;210.606;241.9;8.5;511.2;
1707351554;08.02.2024;00:19:14;91.549;162.32;210.611;241.9;8.5;511.2;
1707352454;08.02.2024;00:34:14;91.551;162.323;210.616;241.9;8.5;511.2;
1707353354;08.02.2024;00:49:14;91.552;162.326;210.62;241.9;8.5;511.2;
1707354255;08.02.2024;01:04:15;91.553;162.328;210.625;241.9;8.5;511.2;
1707355155;08.02.2024;01:19:15;91.555;162.329;210.63;241.9;8.5;511.2;
1707356055;08.02.2024;01:34:15;91.556;162.332;210.635;241.9;8.5;511.2;
1707356956;08.02.2024;01:49:16;91.558;162.335;210.639;241.9;8.5;511.2;
1707357856;08.02.2024;02:04:16;91.559;162.337;210.644;241.9;8.5;511.2;
1707358756;08.02.2024;02:19:16;91.561;162.339;210.648;241.9;8.5;511.2;
1707359657;08.02.2024;02:34:17;91.562;162.341;210.653;241.9;8.5;511.2;
1707360557;08.02.2024;02:49:17;91.563;162.343;210.658;241.9;8.5;511.2;
1707361457;08.02.2024;03:04:17;91.568;162.345;210.664;241.9;8.5;511.2;
1707362358;08.02.2024;03:19:18;91.576;162.347;210.692;241.9;8.5;511.2;
1707363258;08.02.2024;03:34:18;91.582;162.353;210.717;241.9;8.5;511.2;
1707364158;08.02.2024;03:49:18;91.587;162.356;210.733;241.9;8.5;511.2;
1707365059;08.02.2024;04:04:19;91.591;162.359;210.746;241.9;8.5;511.2;
1707365959;08.02.2024;04:19:19;91.596;162.361;210.758;241.9;8.5;511.2;
1707366859;08.02.2024;04:34:19;91.6;162.364;210.771;241.9;8.5;511.2;
1707367759;08.02.2024;04:49:19;91.604;162.368;210.783;241.9;8.5;511.2;
1707368660;08.02.2024;05:04:20;91.608;162.371;210.795;241.9;8.5;511.2;
1707369560;08.02.2024;05:19:20;91.613;162.376;210.809;241.9;8.5;511.2;
1707370460;08.02.2024;05:34:20;91.618;162.381;210.824;241.9;8.5;511.2;
1707371361;08.02.2024;05:49:21;91.622;162.385;210.839;241.9;8.5;511.2;
1707372261;08.02.2024;06:04:21;91.626;162.388;210.851;241.9;8.5;511.2;
1707373161;08.02.2024;06:19:21;91.629;162.391;210.862;241.9;8.5;511.3;
1707374062;08.02.2024;06:34:22;91.632;162.393;210.872;241.9;8.5;511.3;
1707374962;08.02.2024;06:49:22;91.635;162.397;210.882;241.9;8.5;511.3;
1707375862;08.02.2024;07:04:22;91.637;162.4;210.891;241.9;8.5;511.3;
1707376763;08.02.2024;07:19:23;91.639;162.403;210.901;241.9;8.5;511.3;
1707377663;08.02.2024;07:34:23;91.641;162.405;210.912;241.9;8.5;511.3;
1707378563;08.02.2024;07:49:23;91.642;162.408;210.924;241.9;8.5;511.3;
1707379463;08.02.2024;08:04:23;91.644;162.411;210.938;241.9;8.5;511.4;
1707380364;08.02.2024;08:19:24;91.646;162.415;210.952;241.9;8.5;511.4;
1707381264;08.02.2024;08:34:24;91.648;162.419;210.964;241.9;8.5;511.4;
1707382164;08.02.2024;08:49:24;91.651;162.421;210.973;241.9;8.5;511.4;
1707383065;08.02.2024;09:04:25;91.653;162.424;210.982;241.9;8.5;511.4;
1707383965;08.02.2024;09:19:25;91.655;162.426;210.992;241.9;8.5;511.5;
1707384865;08.02.2024;09:34:25;91.657;162.429;211.001;241.9;8.5;511.5;
1707385766;08.02.2024;09:49:26;91.658;162.432;211.01;241.9;8.5;511.5;
1707386666;08.02.2024;10:04:26;91.66;162.435;211.018;241.9;8.5;511.5;
1707387566;08.02.2024;10:19:26;91.662;162.438;211.027;241.9;8.5;511.5;
1707388467;08.02.2024;10:34:27;91.664;162.441;211.035;241.9;8.5;511.6;
1707389367;08.02.2024;10:49:27;91.666;162.443;211.043;241.9;8.5;511.6;
1707390267;08.02.2024;11:04:27;91.667;162.446;211.051;241.9;8.5;511.6;
1707391168;08.02.2024;11:19:28;91.669;162.448;211.059;241.9;8.5;511.6;
1707392068;08.02.2024;11:34:28;91.67;162.451;211.068;241.9;8.5;511.6;
1707392968;08.02.2024;11:49:28;91.671;162.454;211.076;241.9;8.5;511.6;
1707393868;08.02.2024;12:04:28;91.673;162.457;211.084;241.9;8.5;511.7;
1707394769;08.02.2024;12:19:29;91.676;162.459;211.092;241.9;8.5;511.7;
1707395669;08.02.2024;12:34:29;91.678;162.463;211.1;241.9;8.5;511.7;
1707396569;08.02.2024;12:49:29;91.679;162.465;211.108;241.9;8.5;511.7;
1707397470;08.02.2024;13:04:30;91.681;162.468;211.116;241.9;8.5;511.7;
1707398370;08.02.2024;13:19:30;91.682;162.47;211.123;241.9;8.5;511.7;
1707399270;08.02.2024;13:34:30;91.683;162.473;211.13;241.9;8.5;511.8;
1707400171;08.02.2024;13:49:31;91.684;162.475;211.138;241.9;8.5;511.8;
1707401071;08.02.2024;14:04:31;91.686;162.478;211.147;241.9;8.5;511.8;
1707401971;08.02.2024;14:19:31;91.687;162.481;211.155;241.9;8.5;511.8;
1707402872;08.02.2024;14:34:32;91.689;162.483;211.163;241.9;8.5;511.8;
1707403772;08.02.2024;14:49:32;91.69;162.486;211.171;241.9;8.5;511.9;
1707404672;08.02.2024;15:04:32;91.692;162.489;211.178;241.9;8.5;511.9;
1707405572;08.02.2024;15:19:32;91.694;162.491;211.186;241.9;8.5;511.9;
1707406473;08.02.2024;15:34:33;91.696;162.493;211.193;241.9;8.5;511.9;
1707407373;08.02.2024;15:49:33;91.697;162.496;211.2;241.9;8.5;511.9;
